"Location","Category","Date","Price"
"National","New House Prices (Euro)","1975",13254
"National","Second Hand House Prices (Euro)","1975",12478
"Dublin","New House Prices (Euro)","1975",13137
"Dublin","Second Hand House Prices (Euro)","1975",12774
"Cork","New House Prices (Euro)","1975",12921
"Cork","Second Hand House Prices (Euro)","1975",0
"Galway","New House Prices (Euro)","1975",14420
"Galway","Second Hand House Prices (Euro)","1975",0
"Limerick","New House Prices (Euro)","1975",13594
"Limerick","Second Hand House Prices (Euro)","1975",0
"Waterford","New House Prices (Euro)","1975",12636
"Waterford","Second Hand House Prices (Euro)","1975",0
"Otherareas","New House Prices (Euro)","1975",13833
"Otherareas","Second Hand House Prices (Euro)","1975",0
"National","New House Prices (Euro)","1976",15564
"National","Second Hand House Prices (Euro)","1976",15303
"Dublin","New House Prices (Euro)","1976",15342
"Dublin","Second Hand House Prices (Euro)","1976",15850
"Cork","New House Prices (Euro)","1976",15347
"Cork","Second Hand House Prices (Euro)","1976",15139
"Galway","New House Prices (Euro)","1976",17842
"Galway","Second Hand House Prices (Euro)","1976",16858
"Limerick","New House Prices (Euro)","1976",15279
"Limerick","Second Hand House Prices (Euro)","1976",14018
"Waterford","New House Prices (Euro)","1976",13900
"Waterford","Second Hand House Prices (Euro)","1976",14545
"Otherareas","New House Prices (Euro)","1976",15361
"Otherareas","Second Hand House Prices (Euro)","1976",14161
"National","New House Prices (Euro)","1977",18754
"National","Second Hand House Prices (Euro)","1977",17925
"Dublin","New House Prices (Euro)","1977",19055
"Dublin","Second Hand House Prices (Euro)","1977",18778
"Cork","New House Prices (Euro)","1977",18652
"Cork","Second Hand House Prices (Euro)","1977",17898
"Galway","New House Prices (Euro)","1977",21715
"Galway","Second Hand House Prices (Euro)","1977",20792
"Limerick","New House Prices (Euro)","1977",19992
"Limerick","Second Hand House Prices (Euro)","1977",16681
"Waterford","New House Prices (Euro)","1977",17296
"Waterford","Second Hand House Prices (Euro)","1977",16505
"Otherareas","New House Prices (Euro)","1977",18025
"Otherareas","Second Hand House Prices (Euro)","1977",15980
"National","New House Prices (Euro)","1978",24082
"National","Second Hand House Prices (Euro)","1978",21895
"Dublin","New House Prices (Euro)","1978",25745
"Dublin","Second Hand House Prices (Euro)","1978",22920
"Cork","New House Prices (Euro)","1978",22460
"Cork","Second Hand House Prices (Euro)","1978",21427
"Galway","New House Prices (Euro)","1978",26244
"Galway","Second Hand House Prices (Euro)","1978",27862
"Limerick","New House Prices (Euro)","1978",23077
"Limerick","Second Hand House Prices (Euro)","1978",20136
"Waterford","New House Prices (Euro)","1978",21295
"Waterford","Second Hand House Prices (Euro)","1978",20381
"Otherareas","New House Prices (Euro)","1978",22839
"Otherareas","Second Hand House Prices (Euro)","1978",19736
"National","New House Prices (Euro)","1979",29387
"National","Second Hand House Prices (Euro)","1979",27598
"Dublin","New House Prices (Euro)","1979",32005
"Dublin","Second Hand House Prices (Euro)","1979",30092
"Cork","New House Prices (Euro)","1979",29064
"Cork","Second Hand House Prices (Euro)","1979",27734
"Galway","New House Prices (Euro)","1979",30466
"Galway","Second Hand House Prices (Euro)","1979",29539
"Limerick","New House Prices (Euro)","1979",30538
"Limerick","Second Hand House Prices (Euro)","1979",25847
"Waterford","New House Prices (Euro)","1979",27164
"Waterford","Second Hand House Prices (Euro)","1979",22565
"Otherareas","New House Prices (Euro)","1979",27137
"Otherareas","Second Hand House Prices (Euro)","1979",23711
"National","New House Prices (Euro)","1980",34967
"National","Second Hand House Prices (Euro)","1980",30927
"Dublin","New House Prices (Euro)","1980",37822
"Dublin","Second Hand House Prices (Euro)","1980",34129
"Cork","New House Prices (Euro)","1980",34617
"Cork","Second Hand House Prices (Euro)","1980",32387
"Galway","New House Prices (Euro)","1980",33839
"Galway","Second Hand House Prices (Euro)","1980",32978
"Limerick","New House Prices (Euro)","1980",34340
"Limerick","Second Hand House Prices (Euro)","1980",29656
"Waterford","New House Prices (Euro)","1980",32136
"Waterford","Second Hand House Prices (Euro)","1980",26046
"Otherareas","New House Prices (Euro)","1980",32663
"Otherareas","Second Hand House Prices (Euro)","1980",25966
"National","New House Prices (Euro)","1981",40167
"National","Second Hand House Prices (Euro)","1981",37394
"Dublin","New House Prices (Euro)","1981",44456
"Dublin","Second Hand House Prices (Euro)","1981",42193
"Cork","New House Prices (Euro)","1981",35464
"Cork","Second Hand House Prices (Euro)","1981",34777
"Galway","New House Prices (Euro)","1981",39729
"Galway","Second Hand House Prices (Euro)","1981",40333
"Limerick","New House Prices (Euro)","1981",41520
"Limerick","Second Hand House Prices (Euro)","1981",35282
"Waterford","New House Prices (Euro)","1981",34638
"Waterford","Second Hand House Prices (Euro)","1981",29994
"Otherareas","New House Prices (Euro)","1981",37857
"Otherareas","Second Hand House Prices (Euro)","1981",32025
"National","New House Prices (Euro)","1982",44060
"National","Second Hand House Prices (Euro)","1982",40308
"Dublin","New House Prices (Euro)","1982",48886
"Dublin","Second Hand House Prices (Euro)","1982",45912
"Cork","New House Prices (Euro)","1982",38213
"Cork","Second Hand House Prices (Euro)","1982",35437
"Galway","New House Prices (Euro)","1982",45460
"Galway","Second Hand House Prices (Euro)","1982",42275
"Limerick","New House Prices (Euro)","1982",40195
"Limerick","Second Hand House Prices (Euro)","1982",37630
"Waterford","New House Prices (Euro)","1982",41741
"Waterford","Second Hand House Prices (Euro)","1982",31957
"Otherareas","New House Prices (Euro)","1982",42889
"Otherareas","Second Hand House Prices (Euro)","1982",34591
"National","New House Prices (Euro)","1983",44448
"National","Second Hand House Prices (Euro)","1983",43204
"Dublin","New House Prices (Euro)","1983",48169
"Dublin","Second Hand House Prices (Euro)","1983",48249
"Cork","New House Prices (Euro)","1983",39223
"Cork","Second Hand House Prices (Euro)","1983",36836
"Galway","New House Prices (Euro)","1983",45650
"Galway","Second Hand House Prices (Euro)","1983",42943
"Limerick","New House Prices (Euro)","1983",41430
"Limerick","Second Hand House Prices (Euro)","1983",39866
"Waterford","New House Prices (Euro)","1983",42132
"Waterford","Second Hand House Prices (Euro)","1983",33706
"Otherareas","New House Prices (Euro)","1983",43501
"Otherareas","Second Hand House Prices (Euro)","1983",39397
"National","New House Prices (Euro)","1984",45419
"National","Second Hand House Prices (Euro)","1984",45208
"Dublin","New House Prices (Euro)","1984",48819
"Dublin","Second Hand House Prices (Euro)","1984",50936
"Cork","New House Prices (Euro)","1984",41105
"Cork","Second Hand House Prices (Euro)","1984",37032
"Galway","New House Prices (Euro)","1984",45774
"Galway","Second Hand House Prices (Euro)","1984",47385
"Limerick","New House Prices (Euro)","1984",42944
"Limerick","Second Hand House Prices (Euro)","1984",42021
"Waterford","New House Prices (Euro)","1984",44115
"Waterford","Second Hand House Prices (Euro)","1984",38022
"Otherareas","New House Prices (Euro)","1984",43654
"Otherareas","Second Hand House Prices (Euro)","1984",40920
"National","New House Prices (Euro)","1985",46542
"National","Second Hand House Prices (Euro)","1985",45608
"Dublin","New House Prices (Euro)","1985",49166
"Dublin","Second Hand House Prices (Euro)","1985",50382
"Cork","New House Prices (Euro)","1985",42738
"Cork","Second Hand House Prices (Euro)","1985",40210
"Galway","New House Prices (Euro)","1985",49004
"Galway","Second Hand House Prices (Euro)","1985",48220
"Limerick","New House Prices (Euro)","1985",44511
"Limerick","Second Hand House Prices (Euro)","1985",42640
"Waterford","New House Prices (Euro)","1985",43741
"Waterford","Second Hand House Prices (Euro)","1985",40262
"Otherareas","New House Prices (Euro)","1985",45058
"Otherareas","Second Hand House Prices (Euro)","1985",42079
"National","New House Prices (Euro)","1986",48256
"National","Second Hand House Prices (Euro)","1986",47082
"Dublin","New House Prices (Euro)","1986",50891
"Dublin","Second Hand House Prices (Euro)","1986",51450
"Cork","New House Prices (Euro)","1986",43844
"Cork","Second Hand House Prices (Euro)","1986",42577
"Galway","New House Prices (Euro)","1986",49804
"Galway","Second Hand House Prices (Euro)","1986",49767
"Limerick","New House Prices (Euro)","1986",47222
"Limerick","Second Hand House Prices (Euro)","1986",44088
"Waterford","New House Prices (Euro)","1986",47928
"Waterford","Second Hand House Prices (Euro)","1986",38473
"Otherareas","New House Prices (Euro)","1986",46486
"Otherareas","Second Hand House Prices (Euro)","1986",43491
"National","New House Prices (Euro)","1987",48151
"National","Second Hand House Prices (Euro)","1987",46330
"Dublin","New House Prices (Euro)","1987",50864
"Dublin","Second Hand House Prices (Euro)","1987",49139
"Cork","New House Prices (Euro)","1987",45846
"Cork","Second Hand House Prices (Euro)","1987",43873
"Galway","New House Prices (Euro)","1987",48162
"Galway","Second Hand House Prices (Euro)","1987",46427
"Limerick","New House Prices (Euro)","1987",46946
"Limerick","Second Hand House Prices (Euro)","1987",42784
"Waterford","New House Prices (Euro)","1987",46966
"Waterford","Second Hand House Prices (Euro)","1987",42243
"Otherareas","New House Prices (Euro)","1987",45740
"Otherareas","Second Hand House Prices (Euro)","1987",44225
"National","New House Prices (Euro)","1988",52450
"National","Second Hand House Prices (Euro)","1988",50501
"Dublin","New House Prices (Euro)","1988",57994
"Dublin","Second Hand House Prices (Euro)","1988",54077
"Cork","New House Prices (Euro)","1988",49605
"Cork","Second Hand House Prices (Euro)","1988",47752
"Galway","New House Prices (Euro)","1988",52238
"Galway","Second Hand House Prices (Euro)","1988",54088
"Limerick","New House Prices (Euro)","1988",53296
"Limerick","Second Hand House Prices (Euro)","1988",46048
"Waterford","New House Prices (Euro)","1988",47531
"Waterford","Second Hand House Prices (Euro)","1988",43318
"Otherareas","New House Prices (Euro)","1988",47380
"Otherareas","Second Hand House Prices (Euro)","1988",47900
"National","New House Prices (Euro)","1989",58178
"National","Second Hand House Prices (Euro)","1989",54586
"Dublin","New House Prices (Euro)","1989",68393
"Dublin","Second Hand House Prices (Euro)","1989",63148
"Cork","New House Prices (Euro)","1989",54670
"Cork","Second Hand House Prices (Euro)","1989",51032
"Galway","New House Prices (Euro)","1989",57936
"Galway","Second Hand House Prices (Euro)","1989",56866
"Limerick","New House Prices (Euro)","1989",54732
"Limerick","Second Hand House Prices (Euro)","1989",50132
"Waterford","New House Prices (Euro)","1989",50506
"Waterford","Second Hand House Prices (Euro)","1989",46400
"Otherareas","New House Prices (Euro)","1989",51355
"Otherareas","Second Hand House Prices (Euro)","1989",46965
"National","New House Prices (Euro)","1990",65541
"National","Second Hand House Prices (Euro)","1990",62387
"Dublin","New House Prices (Euro)","1990",80749
"Dublin","Second Hand House Prices (Euro)","1990",74833
"Cork","New House Prices (Euro)","1990",61074
"Cork","Second Hand House Prices (Euro)","1990",54803
"Galway","New House Prices (Euro)","1990",68019
"Galway","Second Hand House Prices (Euro)","1990",61413
"Limerick","New House Prices (Euro)","1990",62258
"Limerick","Second Hand House Prices (Euro)","1990",55615
"Waterford","New House Prices (Euro)","1990",53904
"Waterford","Second Hand House Prices (Euro)","1990",49041
"Otherareas","New House Prices (Euro)","1990",55729
"Otherareas","Second Hand House Prices (Euro)","1990",52270
"National","New House Prices (Euro)","1991",66914
"National","Second Hand House Prices (Euro)","1991",64122
"Dublin","New House Prices (Euro)","1991",78715
"Dublin","Second Hand House Prices (Euro)","1991",76075
"Cork","New House Prices (Euro)","1991",64651
"Cork","Second Hand House Prices (Euro)","1991",56959
"Galway","New House Prices (Euro)","1991",66784
"Galway","Second Hand House Prices (Euro)","1991",62226
"Limerick","New House Prices (Euro)","1991",64598
"Limerick","Second Hand House Prices (Euro)","1991",54985
"Waterford","New House Prices (Euro)","1991",53366
"Waterford","Second Hand House Prices (Euro)","1991",48188
"Otherareas","New House Prices (Euro)","1991",58645
"Otherareas","Second Hand House Prices (Euro)","1991",54591
"National","New House Prices (Euro)","1992",69264
"National","Second Hand House Prices (Euro)","1992",65331
"Dublin","New House Prices (Euro)","1992",79200
"Dublin","Second Hand House Prices (Euro)","1992",77490
"Cork","New House Prices (Euro)","1992",65107
"Cork","Second Hand House Prices (Euro)","1992",56979
"Galway","New House Prices (Euro)","1992",75417
"Galway","Second Hand House Prices (Euro)","1992",62874
"Limerick","New House Prices (Euro)","1992",60184
"Limerick","Second Hand House Prices (Euro)","1992",55838
"Waterford","New House Prices (Euro)","1992",52656
"Waterford","Second Hand House Prices (Euro)","1992",52885
"Otherareas","New House Prices (Euro)","1992",62433
"Otherareas","Second Hand House Prices (Euro)","1992",56496
"National","New House Prices (Euro)","1993",69883
"National","Second Hand House Prices (Euro)","1993",66736
"Dublin","New House Prices (Euro)","1993",75539
"Dublin","Second Hand House Prices (Euro)","1993",76814
"Cork","New House Prices (Euro)","1993",68172
"Cork","Second Hand House Prices (Euro)","1993",59669
"Galway","New House Prices (Euro)","1993",74761
"Galway","Second Hand House Prices (Euro)","1993",71298
"Limerick","New House Prices (Euro)","1993",66825
"Limerick","Second Hand House Prices (Euro)","1993",59816
"Waterford","New House Prices (Euro)","1993",61341
"Waterford","Second Hand House Prices (Euro)","1993",57908
"Otherareas","New House Prices (Euro)","1993",65025
"Otherareas","Second Hand House Prices (Euro)","1993",58672
"National","New House Prices (Euro)","1994",72732
"National","Second Hand House Prices (Euro)","1994",69877
"Dublin","New House Prices (Euro)","1994",81993
"Dublin","Second Hand House Prices (Euro)","1994",82772
"Cork","New House Prices (Euro)","1994",71378
"Cork","Second Hand House Prices (Euro)","1994",63883
"Galway","New House Prices (Euro)","1994",77375
"Galway","Second Hand House Prices (Euro)","1994",69258
"Limerick","New House Prices (Euro)","1994",68238
"Limerick","Second Hand House Prices (Euro)","1994",58405
"Waterford","New House Prices (Euro)","1994",69185
"Waterford","Second Hand House Prices (Euro)","1994",55347
"Otherareas","New House Prices (Euro)","1994",66829
"Otherareas","Second Hand House Prices (Euro)","1994",61567
"National","New House Prices (Euro)","1995",77994
"National","Second Hand House Prices (Euro)","1995",74313
"Dublin","New House Prices (Euro)","1995",86671
"Dublin","Second Hand House Prices (Euro)","1995",88939
"Cork","New House Prices (Euro)","1995",76608
"Cork","Second Hand House Prices (Euro)","1995",70796
"Galway","New House Prices (Euro)","1995",87783
"Galway","Second Hand House Prices (Euro)","1995",78370
"Limerick","New House Prices (Euro)","1995",73348
"Limerick","Second Hand House Prices (Euro)","1995",61099
"Waterford","New House Prices (Euro)","1995",69950
"Waterford","Second Hand House Prices (Euro)","1995",59409
"Otherareas","New House Prices (Euro)","1995",71829
"Otherareas","Second Hand House Prices (Euro)","1995",64170
"National","New House Prices (Euro)","1996",87202
"National","Second Hand House Prices (Euro)","1996",85629
