Year,Suicides (Number),"Suicides (Rate per 100,000 Pop.)"
1950,76,2.6
1951,77,2.6
1952,66,2.2
1953,62,2.1
1954,59,2
1955,68,2.3
1956,76,2.6
1957,73,2.5
1958,77,2.7
1959,72,2.5
1960,84,3
1961,89,3.2
1962,52,1.8
1963,70,2.5
1964,58,2
1965,51,1.8
1966,69,2.4
1967,72,2.5
1968,71,2.4
1969,52,1.8
1970,52,1.8
1971,81,2.7
1972,90,3
1973,105,3.4
1974,118,3.8
1975,148,4.7
1976,183,5.7
1977,151,4.6
1978,163,4.9
1979,193,5.7
1980,216,6.4
1981,223,6.5
1982,241,6.9
1983,282,8
1984,232,6.6
1985,276,7.8
1986,283,8
1987,245,6.9
1988,266,7.5
1989,278,7.9
1990,334,9.5
1991,346,9.8
1992,363,10.2
1993,327,9.1
1994,395,11
1995,404,11.2
1996,409,11.3
1997,478,13
1998,514,13.9
1999,455,12.2
2000,486,12.8
2001,519,13.5
2002,478,12.2
2003,497,12.5
2004,493,12.2
2005,481,11.6
2006,460,10.8
2007,458,10.5
2008,506,11.3
2009,552,12.2
2010,495,10.9
2011,554,12.1
2012,541,11.8
2013,487,10.6
2014,486,10.5
2015,425,9.1
2016,437,9.2
2017,392,8.2
