"Location","Date","Both","Female","Male"
"Longford",1985,4,0,4
"Longford",1986,5,1,4
"Longford",1987,1,1,0
"Longford",1988,1,0,1
"Longford",1989,4,1,3
"Longford",1990,2,0,2
"Longford",1991,5,0,5
"Longford",1992,3,0,3
"Longford",1993,6,2,4
"Longford",1994,1,0,1
"Longford",1995,2,0,2
"Longford",1996,5,0,5
"Longford",1997,2,0,2
"Longford",1998,3,0,3
"Longford",1999,6,1,5
"Longford",2000,3,0,3
"Longford",2001,6,0,6
"Longford",2002,4,2,2
"Longford",2003,2,0,2
"Longford",2004,7,3,4
"Longford",2005,3,1,2
"Longford",2006,5,0,5
"Longford",2007,5,0,5
"Longford",2008,1,0,1
"Longford",2009,4,2,2
"Longford",2010,4,1,3
"Longford",2011,2,0,2
"Longford",2012,3,0,3
"Longford",2013,5,1,4
"Louth",1980,2,1,1
"Louth",1981,2,0,2
"Louth",1982,6,0,6
"Louth",1983,7,0,7
"Louth",1984,3,0,3
"Louth",1985,3,1,2
"Louth",1986,8,2,6
"Louth",1987,7,2,5
"Louth",1988,6,1,5
"Louth",1989,4,1,3
"Louth",1990,5,1,4
"Louth",1991,12,3,9
"Louth",1992,11,1,10
"Louth",1993,5,0,5
"Louth",1994,8,3,5
"Louth",1995,9,1,8
"Louth",1996,9,1,8
"Louth",1997,12,4,8
"Louth",1998,16,2,14
"Louth",1999,11,2,9
"Louth",2000,13,2,11
"Louth",2001,7,0,7
"Louth",2002,14,4,10
"Louth",2003,14,2,12
"Louth",2004,13,5,8
"Louth",2005,4,1,3
"Louth",2006,13,0,13
"Louth",2007,12,2,10
"Louth",2008,13,2,11
"Louth",2009,16,3,13
"Louth",2010,17,4,13
"Louth",2011,14,1,13
"Louth",2012,21,2,19
"Louth",2013,17,2,15
"Mayo",1980,9,2,7
"Mayo",1981,17,3,14
"Mayo",1982,7,0,7
"Mayo",1983,7,2,5
"Mayo",1984,8,0,8
"Mayo",1985,13,2,11
"Mayo",1986,6,0,6
"Mayo",1987,9,1,8
"Mayo",1988,8,1,7
"Mayo",1989,9,2,7
"Mayo",1990,10,1,9
"Mayo",1991,7,1,6
"Mayo",1992,20,2,18
"Mayo",1993,9,3,6
"Mayo",1994,14,3,11
"Mayo",1995,12,3,9
"Mayo",1996,12,1,11
"Mayo",1997,16,3,13
"Mayo",1998,16,3,13
"Mayo",1999,13,2,11
"Mayo",2000,17,4,13
"Mayo",2001,17,2,15
"Mayo",2002,18,2,16
"Mayo",2003,12,2,10
"Mayo",2004,12,1,11
"Mayo",2005,13,2,11
"Mayo",2006,16,3,13
"Mayo",2007,23,6,17
"Mayo",2008,10,4,6
"Mayo",2009,17,3,14
"Mayo",2010,18,2,16
"Mayo",2011,17,1,16
"Mayo",2012,25,3,22
"Mayo",2013,16,2,14
"Meath",1980,6,3,3
"Meath",1981,6,2,4
"Meath",1982,5,1,4
"Meath",1983,5,3,2
"Meath",1984,6,2,4
"Meath",1985,7,2,5
"Meath",1986,8,2,6
"Meath",1987,4,1,3
"Meath",1988,4,0,4
"Meath",1989,4,1,3
"Meath",1990,10,2,8
"Meath",1991,9,3,6
"Meath",1992,11,0,11
"Meath",1993,6,0,6
"Meath",1994,8,2,6
"Meath",1995,14,3,11
"Meath",1996,11,3,8
"Meath",1997,13,2,11
"Meath",1998,11,2,9
"Meath",1999,16,4,12
"Meath",2000,11,1,10
"Meath",2001,19,2,17
"Meath",2002,19,6,13
"Meath",2003,16,1,15
"Meath",2004,22,5,17
"Meath",2005,14,2,12
"Meath",2006,12,5,7
"Meath",2007,9,1,8
"Meath",2008,26,10,16
"Meath",2009,21,4,17
"Meath",2010,10,1,9
"Meath",2011,14,1,13
"Meath",2012,18,4,14
"Meath",2013,11,4,7
"Monaghan",1980,4,2,2
"Monaghan",1981,2,0,2
"Monaghan",1982,3,0,3
"Monaghan",1983,4,0,4
"Monaghan",1984,6,4,2
"Monaghan",1985,4,2,2
"Monaghan",1986,3,1,2
"Monaghan",1987,7,0,7
"Monaghan",1988,7,1,6
"Monaghan",1989,4,1,3
"Monaghan",1990,4,1,3
"Monaghan",1991,9,3,6
"Monaghan",1992,10,0,10
"Monaghan",1993,5,1,4
"Monaghan",1994,9,2,7
"Monaghan",1995,4,0,4
"Monaghan",1996,12,2,10
"Monaghan",1997,7,2,5
"Monaghan",1998,8,1,7
"Monaghan",1999,5,0,5
"Monaghan",2000,11,1,10
"Monaghan",2001,2,0,2
"Monaghan",2002,4,0,4
"Monaghan",2003,13,1,12
"Monaghan",2004,7,0,7
"Monaghan",2005,7,1,6
"Monaghan",2006,4,1,3
"Monaghan",2007,6,0,6
"Monaghan",2008,7,1,6
"Monaghan",2009,7,1,6
"Monaghan",2010,8,1,7
"Monaghan",2011,4,0,4
"Monaghan",2012,12,4,8
"Monaghan",2013,9,3,6
"Offaly",1980,2,0,2
"Offaly",1981,4,1,3
"Offaly",1982,5,1,4
"Offaly",1983,1,0,1
"Offaly",1984,4,1,3
"Offaly",1985,7,3,4
"Offaly",1986,2,0,2
"Offaly",1987,3,0,3
"Offaly",1988,3,1,2
"Offaly",1989,4,1,3
"Offaly",1990,3,2,1
"Offaly",1991,8,0,8
"Offaly",1992,8,1,7
"Offaly",1993,6,1,5
"Offaly",1994,8,2,6
"Offaly",1995,11,1,10
"Offaly",1996,3,0,3
"Offaly",1997,6,2,4
"Offaly",1998,10,1,9
"Offaly",1999,9,4,5
"Offaly",2000,18,2,16
"Offaly",2001,12,1,11
"Offaly",2002,11,0,11
"Offaly",2003,11,4,7
"Offaly",2004,9,2,7
"Offaly",2005,8,1,7
"Offaly",2006,9,3,6
"Offaly",2007,8,1,7
"Offaly",2008,13,4,9
"Offaly",2009,12,3,9
"Offaly",2010,15,5,10
"Offaly",2011,10,1,9
"Offaly",2012,12,2,10
"Offaly",2013,8,0,8
"Roscommon",1980,1,1,0
"Roscommon",1981,3,2,1
"Roscommon",1982,6,0,6
"Roscommon",1983,4,1,3
"Roscommon",1984,5,1,4
"Roscommon",1985,8,0,8
"Roscommon",1986,3,1,2
"Roscommon",1987,7,0,7
"Roscommon",1988,7,2,5
"Roscommon",1989,3,1,2
"Roscommon",1990,7,0,7
"Roscommon",1991,4,0,4
"Roscommon",1992,3,1,2
"Roscommon",1993,5,1,4
"Roscommon",1994,5,1,4
"Roscommon",1995,8,0,8
"Roscommon",1996,2,0,2
"Roscommon",1997,7,0,7
"Roscommon",1998,7,0,7
"Roscommon",1999,6,1,5
"Roscommon",2000,6,1,5
"Roscommon",2001,5,1,4
"Roscommon",2002,4,0,4
"Roscommon",2003,3,1,2
"Roscommon",2004,2,0,2
"Roscommon",2005,9,1,8
"Roscommon",2006,11,2,9
"Roscommon",2007,11,3,8
"Roscommon",2008,6,2,4
"Roscommon",2009,5,2,3
"Roscommon",2010,10,2,8
"Roscommon",2011,5,1,4
"Roscommon",2012,7,2,5
"Roscommon",2013,12,3,9
"Sligo",1980,4,0,4
"Sligo",1981,1,1,0
"Sligo",1982,7,3,4
"Sligo",1983,5,1,4
"Sligo",1984,2,1,1
"Sligo",1985,3,2,1
"Sligo",1986,6,1,5
"Sligo",1987,2,1,1
"Sligo",1988,4,2,2
"Sligo",1989,3,1,2
"Sligo",1990,3,0,3
"Sligo",1991,10,3,7
"Sligo",1992,3,0,3
"Sligo",1993,10,2,8
"Sligo",1994,5,1,4
"Sligo",1995,7,2,5
"Sligo",1996,5,2,3
"Sligo",1997,3,1,2
"Sligo",1998,12,2,10
"Sligo",1999,6,0,6
"Sligo",2000,3,0,3
"Sligo",2001,10,2,8
"Sligo",2002,4,1,3
"Sligo",2003,7,0,7
"Sligo",2004,11,3,8
"Sligo",2005,8,1,7
"Sligo",2006,5,2,3
"Sligo",2007,3,1,2
"Sligo",2008,5,1,4
"Sligo",2009,6,0,6
"Sligo",2010,9,2,7
"Sligo",2011,7,1,6
"Sligo",2012,7,3,4
"Sligo",2013,4,0,4
"Tipperary North",1980,6,2,4
"Tipperary North",1981,4,1,3
"Tipperary North",1982,0,0,0
"Tipperary North",1983,3,1,2
"Tipperary North",1984,2,1,1
"Tipperary North",1985,5,1,4
"Tipperary North",1986,8,3,5
"Tipperary North",1987,5,1,4
"Tipperary North",1988,5,1,4
"Tipperary North",1989,5,0,5
"Tipperary North",1990,2,0,2
"Tipperary North",1991,6,1,5
"Tipperary North",1992,9,2,7
"Tipperary North",1993,4,0,4
"Tipperary North",1994,6,0,6
"Tipperary North",1995,5,0,5
"Tipperary North",1996,7,2,5
"Tipperary North",1997,7,0,7
"Tipperary North",1998,6,1,5
"Tipperary North",1999,10,4,6
"Tipperary North",2000,9,3,6
"Tipperary North",2001,10,2,8
"Tipperary North",2002,11,2,9
"Tipperary North",2003,15,4,11
"Tipperary North",2004,14,2,12
"Tipperary North",2005,9,0,9
"Tipperary North",2006,14,5,9
"Tipperary North",2007,6,1,5
"Tipperary North",2008,10,1,9
"Tipperary North",2009,15,1,14
"Tipperary North",2010,6,0,6
"Tipperary North",2011,10,2,8
"Tipperary North",2012,5,0,5
"Tipperary North",2013,6,0,6
"Tipperary South",1980,1,0,1
"Tipperary South",1981,6,1,5
"Tipperary South",1982,6,1,5
"Tipperary South",1983,5,1,4
"Tipperary South",1984,4,2,2
"Tipperary South",1985,4,1,3
"Tipperary South",1986,10,3,7
"Tipperary South",1987,8,2,6
"Tipperary South",1988,6,1,5
"Tipperary South",1989,10,2,8
"Tipperary South",1990,10,3,7
"Tipperary South",1991,6,0,6
"Tipperary South",1992,7,1,6
"Tipperary South",1993,4,1,3
"Tipperary South",1994,9,1,8
"Tipperary South",1995,11,0,11
"Tipperary South",1996,9,1,8
"Tipperary South",1997,9,1,8
"Tipperary South",1998,14,3,11
"Tipperary South",1999,12,2,10
"Tipperary South",2000,11,1,10
"Tipperary South",2001,13,2,11
"Tipperary South",2002,11,1,10
"Tipperary South",2003,10,5,5
"Tipperary South",2004,10,1,9
"Tipperary South",2005,8,0,8
"Tipperary South",2006,8,0,8
"Tipperary South",2007,12,4,8
"Tipperary South",2008,11,1,10
"Tipperary South",2009,14,3,11
"Tipperary South",2010,13,2,11
"Tipperary South",2011,12,2,10
"Tipperary South",2012,13,1,12
"Tipperary South",2013,12,0,12
"Waterford",1980,0,0,0
"Waterford",1981,5,2,3
"Waterford",1982,5,2,3
"Waterford",1983,4,1,3
"Waterford",1984,4,1,3
"Waterford",1985,13,2,11
"Waterford",1986,9,2,7
"Waterford",1987,13,1,12
"Waterford",1988,6,4,2
"Waterford",1989,13,3,10
"Waterford",1990,13,0,13
"Waterford",1991,6,0,6
"Waterford",1992,14,5,9
"Waterford",1993,18,5,13
"Waterford",1994,13,1,12
"Waterford",1995,9,3,6
"Waterford",1996,8,1,7
"Waterford",1997,18,5,13
"Waterford",1998,11,2,9
"Waterford",1999,11,3,8
"Waterford",2000,12,2,10
"Waterford",2001,17,2,15
"Waterford",2002,12,4,8
"Waterford",2003,14,4,10
"Waterford",2004,23,5,18
"Waterford",2005,12,1,11
"Waterford",2006,11,2,9
"Waterford",2007,12,2,10
"Waterford",2008,15,3,12
"Waterford",2009,18,3,15
"Waterford",2010,13,2,11
"Waterford",2011,14,1,13
"Waterford",2012,11,0,11
"Waterford",2013,9,0,9
"Westmeath",1980,1,1,0
"Westmeath",1981,0,0,0
"Westmeath",1982,3,1,2
"Westmeath",1983,7,4,3
"Westmeath",1984,5,2,3
"Westmeath",1985,7,1,6
"Westmeath",1986,4,0,4
"Westmeath",1987,1,0,1
"Westmeath",1988,6,2,4
"Westmeath",1989,3,2,1
"Westmeath",1990,9,4,5
"Westmeath",1991,6,1,5
"Westmeath",1992,3,0,3
"Westmeath",1993,6,0,6
"Westmeath",1994,7,0,7
"Westmeath",1995,9,2,7
"Westmeath",1996,8,3,5
"Westmeath",1997,4,0,4
"Westmeath",1998,13,3,10
"Westmeath",1999,13,0,13
"Westmeath",2000,9,3,6
"Westmeath",2001,9,1,8
"Westmeath",2002,6,0,6
"Westmeath",2003,9,1,8
"Westmeath",2004,8,1,7
"Westmeath",2005,16,2,14
"Westmeath",2006,5,0,5
"Westmeath",2007,11,6,5
"Westmeath",2008,14,1,13
"Westmeath",2009,11,4,7
"Westmeath",2010,13,1,12
"Westmeath",2011,12,2,10
"Westmeath",2012,9,0,9
"Westmeath",2013,11,0,11
"Wexford",1980,2,1,1
"Wexford",1981,5,0,5
"Wexford",1982,6,1,5
"Wexford",1983,6,2,4
"Wexford",1984,6,0,6
"Wexford",1985,3,1,2
"Wexford",1986,7,0,7
"Wexford",1987,5,1,4
"Wexford",1988,3,0,3
"Wexford",1989,6,1,5
"Wexford",1990,11,2,9
"Wexford",1991,13,3,10
"Wexford",1992,7,0,7
"Wexford",1993,10,2,8
"Wexford",1994,16,1,15
"Wexford",1995,16,4,12
"Wexford",1996,12,1,11
"Wexford",1997,21,6,15
"Wexford",1998,18,4,14
"Wexford",1999,16,0,16
"Wexford",2000,23,3,20
"Wexford",2001,19,2,17
"Wexford",2002,17,2,15
"Wexford",2003,22,2,20
"Wexford",2004,11,1,10
"Wexford",2005,24,6,18
"Wexford",2006,16,1,15
"Wexford",2007,21,3,18
"Wexford",2008,18,2,16
"Wexford",2009,19,6,13
"Wexford",2010,16,2,14
"Wexford",2011,29,5,24
"Wexford",2012,33,7,26
"Wexford",2013,23,5,18
"Wicklow",1980,3,0,3
"Wicklow",1981,8,3,5
"Wicklow",1982,4,0,4
"Wicklow",1983,9,6,3
"Wicklow",1984,1,0,1
"Wicklow",1985,2,0,2
"Wicklow",1986,2,0,2
"Wicklow",1987,2,0,2
"Wicklow",1988,8,3,5
"Wicklow",1989,5,0,5
"Wicklow",1990,9,3,6
"Wicklow",1991,5,1,4
"Wicklow",1992,9,1,8
"Wicklow",1993,7,1,6
"Wicklow",1994,7,2,5
"Wicklow",1995,9,3,6
"Wicklow",1996,10,1,9
"Wicklow",1997,14,1,13
"Wicklow",1998,18,3,15
"Wicklow",1999,17,1,16
"Wicklow",2000,9,3,6
"Wicklow",2001,9,2,7
"Wicklow",2002,15,2,13
"Wicklow",2003,15,1,14
"Wicklow",2004,14,2,12
"Wicklow",2005,17,7,10
"Wicklow",2006,18,2,16
"Wicklow",2007,9,1,8
"Wicklow",2008,13,4,9
"Wicklow",2009,15,3,12
"Wicklow",2010,15,2,13
"Wicklow",2011,17,4,13
"Wicklow",2012,10,2,8
"Wicklow",2013,5,1,4
