"Gender","Location","Count","Date"
"Female","South-West","11","2012"
"Male","Carlow","8","2013"
"Male","Dublin City","35","2013"
"Male","South Dublin","16","2013"
"Male","Fingal","12","2013"
"Male","Dun Laoghaire-Rathdown","12","2013"
"Male","Kildare","22","2013"
"Male","Kilkenny","7","2013"
"Male","Laois","5","2013"
"Male","Longford","5","2013"
"Male","Louth","10","2013"
"Male","Meath","13","2013"
"Male","Offaly","7","2013"
"Male","Westmeath","9","2013"
"Male","Wexford","13","2013"
"Male","Wicklow","6","2013"
"Male","Clare","18","2013"
"Male","Cork City","10","2013"
"Male","Cork County","38","2013"
"Male","Kerry","12","2013"
"Male","Limerick City","12","2013"
"Male","Limerick County","9","2013"
"Male","North Tipperary","12","2013"
"Male","South Tipperary","10","2013"
"Male","Waterford City","2","2013"
"Male","Waterford County","6","2013"
"Male","Galway City","7","2013"
"Male","Galway County","19","2013"
"Male","Leitrim","3","2013"
"Male","Mayo","11","2013"
"Male","Roscommon","8","2013"
"Male","Sligo","4","2013"
"Male","Cavan","11","2013"
"Male","Donegal","12","2013"
"Male","Monaghan","7","2013"
"Male","Leinster","180","2013"
"Male","Munster","129","2013"
"Male","Connacht","52","2013"
"Male","Ulster","30","2013"
"Male","Border","47","2013"
"Male","Midland","26","2013"
"Male","West","45","2013"
"Male","Dublin","75","2013"
"Male","Mid-East","41","2013"
"Male","Mid-West","51","2013"
"Male","South-East","46","2013"
"Male","South-West","60","2013"
"Female","Carlow","5","2013"
"Female","Dublin City","10","2013"
"Female","South Dublin","7","2013"
"Female","Fingal","4","2013"
"Female","Dun Laoghaire-Rathdown","5","2013"
"Female","Kildare","2","2013"
"Female","Kilkenny","1","2013"
"Female","Laois","2","2013"
"Female","Longford","1","2013"
"Female","Louth","2","2013"
"Female","Meath","4","2013"
"Female","Offaly","0","2013"
"Female","Westmeath","0","2013"
"Female","Wexford","3","2013"
"Female","Wicklow","1","2013"
"Female","Clare","4","2013"
"Female","Cork City","3","2013"
"Female","Cork County","5","2013"
"Female","Kerry","2","2013"
"Female","Limerick City","4","2013"
"Female","Limerick County","4","2013"
"Female","North Tipperary","3","2013"
"Female","South Tipperary","1","2013"
"Female","Waterford City","0","2013"
"Female","Waterford County","0","2013"
"Female","Galway City","3","2013"
"Female","Galway County","2","2013"
"Female","Leitrim","0","2013"
"Female","Mayo","4","2013"
"Female","Roscommon","1","2013"
"Female","Sligo","1","2013"
"Female","Cavan","5","2013"
"Female","Donegal","6","2013"
"Female","Monaghan","1","2013"
"Female","Leinster","47","2013"
"Female","Munster","26","2013"
"Female","Connacht","11","2013"
"Female","Ulster","12","2013"
"Female","Border","15","2013"
"Female","Midland","3","2013"
"Female","West","10","2013"
"Female","Dublin","26","2013"
"Female","Mid-East","7","2013"
"Female","Mid-West","15","2013"
"Female","South-East","10","2013"
"Female","South-West","10","2013"
"Male","Carlow","5","2014"
"Male","Dublin City","32","2014"
"Male","South Dublin","16","2014"
"Male","Fingal","9","2014"
"Male","Dun Laoghaire-Rathdown","7","2014"
"Male","Kildare","26","2014"
"Male","Kilkenny","8","2014"
"Male","Laois","2","2014"
"Male","Longford","4","2014"
"Male","Louth","8","2014"
"Male","Meath","15","2014"
"Male","Offaly","8","2014"
"Male","Westmeath","7","2014"
"Male","Wexford","22","2014"
"Male","Wicklow","11","2014"
"Male","Clare","16","2014"
"Male","Cork City","11","2014"
"Male","Cork County","35","2014"
"Male","Kerry","19","2014"
"Male","Limerick City","11","2014"
"Male","Limerick County","7","2014"
"Male","North Tipperary","7","2014"
"Male","South Tipperary","10","2014"
"Male","Waterford City","1","2014"
"Male","Waterford County","12","2014"
"Male","Galway City","7","2014"
"Male","Galway County","21","2014"
"Male","Leitrim","3","2014"
"Male","Mayo","15","2014"
"Male","Roscommon","10","2014"
"Male","Sligo","4","2014"
"Male","Cavan","9","2014"
"Male","Donegal","12","2014"
"Male","Monaghan","9","2014"
"Male","Leinster","180","2014"
"Male","Munster","129","2014"
"Male","Connacht","60","2014"
"Male","Ulster","30","2014"
"Male","Border","45","2014"
"Male","Midland","21","2014"
"Male","West","53","2014"
"Male","Dublin","64","2014"
"Male","Mid-East","52","2014"
"Male","Mid-West","41","2014"
"Male","South-East","58","2014"
"Male","South-West","65","2014"
"Female","Carlow","4","2014"
"Female","Dublin City","8","2014"
"Female","South Dublin","6","2014"
"Female","Fingal","2","2014"
"Female","Dun Laoghaire-Rathdown","0","2014"
"Female","Kildare","2","2014"
"Female","Kilkenny","4","2014"
"Female","Laois","1","2014"
"Female","Longford","0","2014"
"Female","Louth","3","2014"
"Female","Meath","2","2014"
"Female","Offaly","0","2014"
"Female","Westmeath","0","2014"
"Female","Wexford","4","2014"
"Female","Wicklow","2","2014"
"Female","Clare","1","2014"
"Female","Cork City","5","2014"
"Female","Cork County","8","2014"
"Female","Kerry","5","2014"
"Female","Limerick City","4","2014"
"Female","Limerick County","2","2014"
"Female","North Tipperary","0","2014"
"Female","South Tipperary","2","2014"
"Female","Waterford City","0","2014"
"Female","Waterford County","0","2014"
"Female","Galway City","4","2014"
"Female","Galway County","3","2014"
"Female","Leitrim","0","2014"
"Female","Mayo","4","2014"
"Female","Roscommon","2","2014"
"Female","Sligo","2","2014"
"Female","Cavan","3","2014"
"Female","Donegal","3","2014"
"Female","Monaghan","1","2014"
"Female","Leinster","38","2014"
"Female","Munster","27","2014"
"Female","Connacht","15","2014"
"Female","Ulster","7","2014"
"Female","Border","12","2014"
"Female","Midland","1","2014"
"Female","West","13","2014"
"Female","Dublin","16","2014"
"Female","Mid-East","6","2014"
"Female","Mid-West","7","2014"
"Female","South-East","14","2014"
"Female","South-West","18","2014"
"Male","Carlow","4","2015"
"Male","Dublin City","21","2015"
"Male","South Dublin","8","2015"
"Male","Fingal","11","2015"
"Male","Dun Laoghaire-Rathdown","1","2015"
"Male","Kildare","16","2015"
"Male","Kilkenny","8","2015"
"Male","Laois","7","2015"
"Male","Longford","4","2015"
"Male","Louth","8","2015"
"Male","Meath","15","2015"
"Male","Offaly","8","2015"
"Male","Westmeath","4","2015"
"Male","Wexford","15","2015"
"Male","Wicklow","13","2015"
"Male","Clare","13","2015"
"Male","Cork City","13","2015"
"Male","Cork County","35","2015"
"Male","Kerry","14","2015"
"Male","Limerick City","3","2015"
"Male","Limerick County","14","2015"
"Male","North Tipperary","7","2015"
"Male","South Tipperary","9","2015"
"Male","Waterford City","3","2015"
"Male","Waterford County","6","2015"
"Male","Galway City","5","2015"
"Male","Galway County","18","2015"
"Male","Leitrim","3","2015"
"Male","Mayo","10","2015"
"Male","Roscommon","10","2015"
"Male","Sligo","3","2015"
"Male","Cavan","6","2015"
"Male","Donegal","15","2015"
"Male","Monaghan","5","2015"
"Male","Leinster","143","2015"
"Male","Munster","117","2015"
"Male","Connacht","49","2015"
"Male","Ulster","26","2015"
"Male","Border","40","2015"
"Male","Midland","23","2015"
"Male","West","43","2015"
"Male","Dublin","41","2015"
"Male","Mid-East","44","2015"
"Male","Mid-West","37","2015"
"Male","South-East","45","2015"
"Male","South-West","62","2015"
"Female","Carlow","2","2015"
"Female","Dublin City","8","2015"
"Female","South Dublin","2","2015"
"Female","Fingal","0","2015"
"Female","Dun Laoghaire-Rathdown","0","2015"
"Female","Kildare","4","2015"
"Female","Kilkenny","5","2015"
"Female","Laois","2","2015"
"Female","Longford","0","2015"
"Female","Louth","2","2015"
"Female","Meath","7","2015"
"Female","Offaly","0","2015"
"Female","Westmeath","2","2015"
"Female","Wexford","3","2015"
"Female","Wicklow","3","2015"
"Female","Clare","3","2015"
"Female","Cork City","1","2015"
"Female","Cork County","10","2015"
"Female","Kerry","3","2015"
"Female","Limerick City","3","2015"
"Female","Limerick County","5","2015"
"Female","North Tipperary","1","2015"
"Female","South Tipperary","4","2015"
"Female","Waterford City","0","2015"
"Female","Waterford County","0","2015"
"Female","Galway City","1","2015"
"Female","Galway County","4","2015"
"Female","Leitrim","0","2015"
"Female","Mayo","3","2015"
"Female","Roscommon","0","2015"
"Female","Sligo","3","2015"
"Female","Cavan","1","2015"
"Female","Donegal","8","2015"
"Female","Monaghan","0","2015"
"Female","Leinster","40","2015"
"Female","Munster","30","2015"
"Female","Connacht","11","2015"
"Female","Ulster","9","2015"
"Female","Border","14","2015"
"Female","Midland","4","2015"
"Female","West","8","2015"
"Female","Dublin","10","2015"
"Female","Mid-East","14","2015"
"Female","Mid-West","12","2015"
"Female","South-East","14","2015"
"Female","South-West","14","2015"
"Male","Carlow","8","2016"
"Male","Dublin City","12","2016"
"Male","South Dublin","8","2016"
"Male","Fingal","8","2016"
"Male","Dun Laoghaire-Rathdown","5","2016"
"Male","Kildare","19","2016"
"Male","Kilkenny","10","2016"
"Male","Laois","9","2016"
"Male","Longford","3","2016"
"Male","Louth","9","2016"
"Male","Meath","12","2016"
"Male","Offaly","10","2016"
"Male","Westmeath","10","2016"
"Male","Wexford","14","2016"
"Male","Wicklow","7","2016"
"Male","Clare","12","2016"
"Male","Cork City","17","2016"
"Male","Cork County","35","2016"
"Male","Kerry","17","2016"
"Male","Limerick City","5","2016"
"Male","Limerick County","9","2016"
"Male","North Tipperary","9","2016"
"Male","South Tipperary","8","2016"
"Male","Waterford City","3","2016"
"Male","Waterford County","10","2016"
"Male","Galway City","5","2016"
"Male","Galway County","15","2016"
"Male","Leitrim","3","2016"
"Male","Mayo","12","2016"
"Male","Roscommon","6","2016"
"Male","Sligo","7","2016"
"Male","Cavan","10","2016"
"Male","Donegal","12","2016"
"Male","Monaghan","11","2016"
"Male","Leinster","144","2016"
"Male","Munster","125","2016"
"Male","Connacht","48","2016"
"Male","Ulster","33","2016"
"Male","Border","52","2016"
"Male","Midland","32","2016"
"Male","West","38","2016"
"Male","Dublin","33","2016"
"Male","Mid-East","38","2016"
"Male","Mid-West","35","2016"
"Male","South-East","53","2016"
"Male","South-West","69","2016"
"Female","Carlow","1","2016"
"Female","Dublin City","10","2016"
"Female","South Dublin","4","2016"
"Female","Fingal","3","2016"
"Female","Dun Laoghaire-Rathdown","3","2016"
"Female","Kildare","4","2016"
"Female","Kilkenny","1","2016"
"Female","Laois","1","2016"
"Female","Longford","1","2016"
"Female","Louth","1","2016"
"Female","Meath","1","2016"
"Female","Offaly","1","2016"
"Female","Westmeath","3","2016"
"Female","Wexford","2","2016"
"Female","Wicklow","2","2016"
"Female","Clare","3","2016"
"Female","Cork City","7","2016"
"Female","Cork County","11","2016"
"Female","Kerry","4","2016"
"Female","Limerick City","1","2016"
"Female","Limerick County","3","2016"
"Female","North Tipperary","2","2016"
"Female","South Tipperary","2","2016"
"Female","Waterford City","0","2016"
"Female","Waterford County","0","2016"
"Female","Galway City","3","2016"
"Female","Galway County","2","2016"
"Female","Leitrim","1","2016"
"Female","Mayo","1","2016"
"Female","Roscommon","1","2016"
"Female","Sligo","0","2016"
"Female","Cavan","5","2016"
"Female","Donegal","2","2016"
"Female","Monaghan","1","2016"
"Female","Leinster","38","2016"
"Female","Munster","33","2016"
"Female","Connacht","8","2016"
"Female","Ulster","8","2016"
"Female","Border","10","2016"
"Female","Midland","6","2016"
"Female","West","7","2016"
"Female","Dublin","20","2016"
"Female","Mid-East","7","2016"
"Female","Mid-West","9","2016"
"Female","South-East","6","2016"
"Female","South-West","22","2016"
"Male","Carlow","2","2017"
"Male","Dublin City","9","2017"
"Male","South Dublin","7","2017"
"Male","Fingal","8","2017"
"Male","Dun Laoghaire-Rathdown","4","2017"
"Male","Kildare","13","2017"
"Male","Kilkenny","9","2017"
"Male","Laois","10","2017"
"Male","Longford","3","2017"
"Male","Louth","9","2017"
"Male","Meath","10","2017"
"Male","Offaly","10","2017"
"Male","Westmeath","5","2017"
"Male","Wexford","15","2017"
"Male","Wicklow","9","2017"
"Male","Clare","14","2017"
"Male","Cork City","19","2017"
"Male","Cork County","32","2017"
"Male","Kerry","13","2017"
"Male","Limerick City","3","2017"
"Male","Limerick County","7","2017"
"Male","North Tipperary","8","2017"
"Male","South Tipperary","9","2017"
"Male","Waterford City","3","2017"
"Male","Waterford County","7","2017"
"Male","Galway City","8","2017"
"Male","Galway County","16","2017"
"Male","Leitrim","4","2017"
"Male","Mayo","6","2017"
"Male","Roscommon","2","2017"
"Male","Sligo","8","2017"
"Male","Cavan","7","2017"
"Male","Donegal","11","2017"
"Male","Monaghan","12","2017"
"Male","Leinster","123","2017"
"Male","Munster","115","2017"
"Male","Connacht","44","2017"
"Male","Ulster","30","2017"
"Male","Border","51","2017"
"Male","Midland","28","2017"
"Male","West","32","2017"
"Male","Dublin","28","2017"
"Male","Mid-East","32","2017"
"Male","Mid-West","32","2017"
"Male","South-East","45","2017"
"Male","South-West","64","2017"
"Female","Carlow","3","2017"
"Female","Dublin City","10","2017"
"Female","South Dublin","4","2017"
"Female","Fingal","3","2017"
"Female","Dun Laoghaire-Rathdown","2","2017"
"Female","Kildare","6","2017"
"Female","Kilkenny","1","2017"
"Female","Laois","2","2017"
"Female","Longford","1","2017"
"Female","Louth","2","2017"
"Female","Meath","2","2017"
"Female","Offaly","1","2017"
"Female","Westmeath","2","2017"
"Female","Wexford","1","2017"
"Female","Wicklow","4","2017"
"Female","Clare","3","2017"
"Female","Cork City","3","2017"
"Female","Cork County","15","2017"
"Female","Kerry","2","2017"
"Female","Limerick City","0","2017"
"Female","Limerick County","1","2017"
"Female","North Tipperary","3","2017"
"Female","South Tipperary","2","2017"
"Female","Waterford City","0","2017"
"Female","Waterford County","1","2017"
"Female","Galway City","2","2017"
"Female","Galway County","0","2017"
"Female","Leitrim","1","2017"
"Female","Mayo","0","2017"
"Female","Roscommon","0","2017"
"Female","Sligo","0","2017"
"Female","Cavan","2","2017"
"Female","Donegal","1","2017"
"Female","Monaghan","0","2017"
"Female","Leinster","44","2017"
"Female","Munster","30","2017"
"Female","Connacht","3","2017"
"Female","Ulster","3","2017"
"Female","Border","6","2017"
"Female","Midland","6","2017"
"Female","West","2","2017"
"Female","Dublin","19","2017"
"Female","Mid-East","12","2017"
"Female","Mid-West","7","2017"
"Female","South-East","8","2017"
"Female","South-West","20","2017"
